Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 8		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:00.733740		00.840			00.495
 2		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:02.648795		02.046			01.701
 3		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:01.785115		01.500			01.154
 4		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:01.360197		01.226			00.880
 5		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:01.103709		01.062			00.716
 6		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:00.935287		00.953			00.607
 7		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:00.816941		00.903			00.557
 8		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	000001		0:00:00.733359		00.840			00.494
 2		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:45:14.701249		02.046			01.703
 3		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:30:12.156581		01.500			01.156
 4		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:22:57.289876		01.226			00.882
 5		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:18:45.061401		01.062			00.718
 6		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:15:54.188278		00.953			00.609
 7		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:13:50.591836		00.903			00.559
 8		1680	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:12:18.030391		00.840			00.497
 2		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:22:43.426094		01.226			00.882
 3		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:15:28.545743		00.953			00.609
 4		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:11:54.352875		00.840			00.497
 5		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:09:49.364218		00.753			00.410
 6		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:08:25.618609		00.695			00.351
 7		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:07:36.788364		00.654			00.310
 8		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:06:51.687305		00.622			00.279
