Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.322869		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.603717		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.238434		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.583682		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.993448		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.595897		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.946715		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.256825		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.331597		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.440403		  FDTD		11.531			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.842435		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.571462		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.322773		  FDTD		11.534			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.786783		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.701841		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.826755		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:57.189286		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.202202		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.444862		  FDTD		11.530			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.668067		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.008160		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.371175		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.466923		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.746292		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	003001		0:08:53.377743		  SHPF		13.364			00.881
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.920743		  SHPF		12.948			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:24.845837		  SHPF		12.950			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:17.976103		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:19.039063		  SHPF		12.947			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:16.397803		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:19.744928		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:23.822171		  SHPF		12.951			00.431
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:21.414354		  SHPF		12.947			00.429
