Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:38.378660		  FDTD		06.722			00.333
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:39.277089		  FDTD		06.723			00.334
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:47.141245		  FDTD		06.724			00.335
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:45.847372		  FDTD		06.722			00.332
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:43.931916		  FDTD		06.722			00.332
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:40.034723		  FDTD		06.726			00.336
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:50.822672		  FDTD		06.723			00.333
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:51.444887		  FDTD		06.724			00.335
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:55.333363		  FDTD		06.724			00.335
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:51.215559		  FDTD		06.726			00.336
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:01:41.393687		  FDTD		06.743			00.353
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:01:36.307634		  FDTD		06.740			00.351
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:01:47.491353		  FDTD		06.743			00.353
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:37.963710		  FDTD		06.721			00.331
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:39.339572		  FDTD		06.721			00.332
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:40.326115		  FDTD		06.720			00.331
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:42.426517		  FDTD		06.720			00.331
 1		0004	0256	0256	2.24e-09	2.24e-09	2.24e-09	004001		0:00:42.446671		  FDTD		06.723			00.334
