Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:18.757829		  FDTD		07.221			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.091425		  FDTD		07.219			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:19.558710		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:19.919140		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.063685		  FDTD		07.221			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.001000		  FDTD		07.219			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:24.968652		  FDTD		07.218			00.263
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:22.846465		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:18.761932		  FDTD		07.221			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:19.083811		  FDTD		07.219			00.263
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.305015		  FDTD		07.218			00.263
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.118586		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:19.996258		  FDTD		07.221			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.369397		  FDTD		07.219			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:19.609656		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:22.890702		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.262227		  FDTD		07.221			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.525037		  FDTD		07.219			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:20.023637		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:21.677579		  FDTD		07.218			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:19.825052		  FDTD		07.221			00.264
 1		0128	0128	0128	4.72e-09	6.14e-09	6.14e-09	100001		0:19:21.096238		  FDTD		07.219			00.264
