Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:01:01.023105		07.606			00.498
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:01:01.453263		07.669			00.559
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.613875		07.543			00.497
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.411185		07.606			00.560
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.352574		07.544			00.498
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.705160		07.543			00.497
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:56.046691		07.543			00.497
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.983730		07.606			00.560
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.774537		07.544			00.497
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.732076		07.544			00.497
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	003000		0:00:55.473402		07.543			00.498
