Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	250001		0:17:55.449373		06.784			00.263
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	250001		0:18:01.406277		06.784			00.264
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	250001		0:17:51.763655		06.784			00.264
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	250001		0:17:38.085794		06.784			00.264
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	250001		0:17:53.127146		06.784			00.264
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	250001		0:17:59.125028		06.784			00.263
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:20.007136		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:33.972218		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:36.697108		07.013			00.431
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:32.017863		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:42.348422		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:16.899104		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:52.033902		07.014			00.432
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:13.746504		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:23.681389		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:21.563859		07.013			00.430
 1		0032	0256	0064	2.24e-09	2.24e-09	2.24e-09	200001		0:27:28.872518		07.013			00.430
