Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.041206		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:52.587932		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:52.263974		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:42.607707		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:41.523106		 SPSTD		06.825			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:50.425323		 SPSTD		06.823			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:53.352091		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.627427		 SPSTD		06.825			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:51.923074		 SPSTD		06.823			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:49.761101		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.674828		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:48.584124		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.499626		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:46.382613		 SPSTD		06.826			00.431
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.943635		 SPSTD		06.822			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:57.376985		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:46.527333		 SPSTD		06.825			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:52.337974		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:55.893204		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:46.373444		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.304216		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:51.118994		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:42.088331		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:50.204932		 SPSTD		06.822			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:49.479906		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.868248		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.308648		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:45.771173		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.787574		 SPSTD		06.825			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.877861		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:52.117671		 SPSTD		06.824			00.431
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:42.435277		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:50.905359		 SPSTD		06.822			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.930409		 SPSTD		06.823			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:44.246451		 SPSTD		06.825			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:52.854469		 SPSTD		06.822			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:53.499098		 SPSTD		06.824			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.713215		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:48.478474		 SPSTD		06.823			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	200001		0:10:47.241347		 SPSTD		06.822			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	010001		0:02:00.021866		  PSTD		06.820			00.492
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.395815		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.261777		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.768105		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.768440		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.142916		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.360574		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.922346		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:32.424510		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.581813		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.293950		  PSTD		06.793			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.783229		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.784716		  PSTD		06.791			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.256978		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:32.768700		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.089830		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.599122		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.407936		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.536323		  PSTD		06.793			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.798353		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.115054		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.508037		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.509543		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.940973		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:38.468756		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.497845		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.437540		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.856850		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.579215		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.317128		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.056356		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.899512		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.125880		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:37.383761		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.438411		  PSTD		06.794			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:32.992239		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.467878		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:38.753575		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:32.875110		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.050853		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:37.571486		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.208565		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.754594		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.656666		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.765406		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.214535		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.717543		  PSTD		06.793			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.384043		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:38.515461		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:44.081997		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.888608		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.823935		  PSTD		06.791			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.482517		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:38.861769		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.726389		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.143783		  PSTD		06.792			00.431
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.931913		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.106495		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.722053		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.634637		  PSTD		06.792			00.430
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:32.908793		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.112157		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.044983		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.605512		  PSTD		06.791			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.080123		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:38.853588		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.324922		  PSTD		06.793			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.866879		  PSTD		06.791			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.470320		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.375073		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.683587		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.982091		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.401522		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:35.690109		  PSTD		06.790			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:32.837655		  PSTD		06.793			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.277994		  PSTD		06.791			00.429
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.017224		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:36.683019		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:34.303549		  PSTD		06.791			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.155525		  PSTD		06.790			00.428
 1		0256	0256	None	2.24e-09	2.24e-09	    None	100001		0:03:33.387564		  PSTD		06.791			00.430
