Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 2		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:25:34.334309		01.227			00.884
 3		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:18:14.179380		00.953			00.609
 4		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:14:34.158771		00.840			00.497
 5		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:12:28.463904		00.753			00.410
 6		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:11:03.740297		00.695			00.351
 7		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:10:02.835357		00.654			00.310
 8		0840	0128	0128	3.00e-08	6.00e-08	6.00e-08	001001		0:09:25.045514		00.623			00.279
 3		0840	0256	0256	3.00e-08	6.00e-08	6.00e-08	001001		1:00:09.663181		02.835			02.254
 4		0840	0256	0256	3.00e-08	6.00e-08	6.00e-08	001001		0:48:56.297833		02.288			01.707
 5		0840	0256	0256	3.00e-08	6.00e-08	6.00e-08	001001		0:42:13.470280		01.960			01.379
 6		0840	0256	0256	3.00e-08	6.00e-08	6.00e-08	001001		0:38:09.761029		01.741			01.160
 7		0840	0256	0256	3.00e-08	6.00e-08	6.00e-08	001001		0:35:16.451194		01.585			01.004
 8		0840	0256	0256	3.00e-08	6.00e-08	6.00e-08	001001		0:32:58.998370		01.467			00.888
