MPI size	Nx	Ny	Nz	dx	dy	dz	tsteps	operation time
8		240		64		64		6.000000000000001e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:02:14.668366
8		240		64		64		3.0000000000000004e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:02:16.643772
8		240		64		64		3.0000000000000004e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:02:17.462410
8		240		64		64		3.0000000000000004e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:02:17.364173
8		240		64		64		3.0000000000000004e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:01:33.105571
8		240		64		64		3.0000000000000004e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:01:34.435237
8		480		64		64		3.0000000000000004e-08		6.000000000000001e-08		6.000000000000001e-08		4001		0:03:19.381175
8		480		64		64		3.00e-08		6.00e-08		6.00e-08		1.00e+00		0:00:00.055972
8		480		64		64		3.00e-08		6.00e-08		6.00e-08		000001		0:00:00.055531
