Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 8		1024	0064	0064	4.00e-08	4.00e-08	4.00e-08	010001		0:06:56.546478		00.920			00.538
 8		1024	0064	0064	4.00e-08	4.00e-08	4.00e-08	010001		0:07:01.505663		00.866			00.484
 8		1024	0032	0032	4.00e-08	8.00e-08	8.00e-08	010001		0:02:06.197392		00.629			00.257
 8		1024	0016	0016	4.00e-08	1.60e-07	1.60e-07	010001		0:00:44.581807		00.549			00.174
 8		1024	0008	0008	4.00e-08	3.20e-07	3.20e-07	010001		0:00:30.822317		00.521			00.143
 8		1024	0064	0064	4.00e-08	3.20e-07	3.20e-07	010001		0:07:19.015430		00.882			00.500
 8		1024	0064	0064	4.00e-08	3.20e-07	3.20e-07	010001		0:06:47.467681		00.920			00.538
 8		1024	0032	0032	4.00e-08	3.20e-07	3.20e-07	010001		0:02:02.048240		00.646			00.274
 8		1024	0032	0032	4.00e-08	3.20e-07	3.20e-07	010001		0:02:05.808886		00.631			00.257
 8		1024	0032	0032	4.00e-08	1.60e-07	1.60e-07	010001		0:02:02.010042		00.625			00.253
