Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 1		0128	0032	0032	3.00e-06	3.00e-06	3.00e-06	003001		0:02:34.203128		00.604			00.216
 1		0128	0032	0032	2.00e-06	2.00e-06	2.00e-06	003001		0:02:33.995215		00.604			00.216
 8		0128	0032	0032	3.00e-06	3.00e-06	3.00e-06	003001		0:00:06.437526		00.440			00.064
 8		0128	0032	0032	2.00e-06	2.00e-06	2.00e-06	003001		0:01:18.124338		00.466			00.092
 8		0256	0032	0032	1.00e-06	2.00e-06	2.00e-06	005001		0:02:16.796831		00.479			00.106
 8		0256	0032	0032	1.00e-06	2.00e-06	2.00e-06	005001		0:02:18.638599		00.478			00.102
 8		0256	0032	0032	1.00e-06	2.00e-06	2.00e-06	005001		0:02:17.773852		00.478			00.103
 8		0256	0032	0032	1.00e-06	2.00e-06	2.00e-06	005001		0:02:17.850286		00.478			00.102
 8		0256	0032	0032	1.00e-06	2.00e-06	2.00e-06	005001		0:02:19.060713		00.478			00.102
 8		0256	0032	0032	1.00e-06	2.00e-06	2.00e-06	005001		0:02:19.807876		00.478			00.103
