Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:01.184785		07.053			00.537
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:01:59.044842		07.001			00.519
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:01:58.580638		07.011			00.529
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:01.040720		07.006			00.524
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:01:59.510933		07.004			00.522
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:00.888542		07.001			00.519
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:00.644851		07.001			00.519
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:00.361216		07.001			00.519
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:04.922226		07.004			00.522
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:05.416817		07.003			00.520
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:03.738761		07.003			00.521
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:03.128684		07.007			00.525
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:03.389386		07.004			00.522
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:18.559491		07.017			00.535
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:17.254595		07.025			00.544
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:18.561258		07.023			00.541
 4		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:02:03.841622		07.003			00.521
