Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:46.590890		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:47.473619		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:46.793183		  SHPF		12.980			00.431
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:57.029627		  SHPF		12.982			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:48.366520		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:46.407468		  SHPF		12.980			00.429
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:50.502770		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:56.544505		  SHPF		12.982			00.431
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:47.235444		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:47.950928		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:51.268795		  SHPF		12.980			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:58.193166		  SHPF		12.982			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:47.924614		  SHPF		12.978			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:50.332634		  SHPF		12.978			00.429
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:48.589720		  SHPF		12.980			00.430
 1		0256	0256	0256	2.24e-09	2.24e-09	2.24e-09	150001		5:37:56.849902		  SHPF		12.982			00.429
