Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:40.080991		07.720			00.516
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:46.370126		07.787			00.585
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:08.220730		07.735			00.532
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:56.846738		07.812			00.610
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:42.350992		07.756			00.552
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:03.552412		07.817			00.614
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:03.881771		07.725			00.522
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:54.221498		07.801			00.599
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:42.177684		07.820			00.615
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:45.316518		07.820			00.618
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:50.632916		07.822			00.621
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:14.048721		07.790			00.587
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:52.281473		07.819			00.614
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:46.010876		07.815			00.614
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:45.726174		07.765			00.563
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:58.009607		07.802			00.600
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:57.444860		07.752			00.547
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:38.921824		07.818			00.616
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:51.986222		07.816			00.614
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:04.412597		07.801			00.598
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:59.056508		07.806			00.601
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:57.037277		07.781			00.579
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:55.134188		07.826			00.624
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:55.561708		07.828			00.625
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:57.860714		07.799			00.594
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:00.719721		07.790			00.588
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:52.817563		07.805			00.603
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:11.853929		07.801			00.598
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:59.178743		07.835			00.630
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:09.139851		07.729			00.527
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:18.395846		07.806			00.604
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:56.805683		07.736			00.533
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:56.759184		07.810			00.606
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:51.838798		07.806			00.604
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:50.345288		07.792			00.590
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:55.714457		07.749			00.546
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:25:53.322939		07.821			00.616
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:56.819720		07.801			00.599
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:03.808771		07.718			00.517
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:01.478804		07.800			00.597
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:56.746644		07.796			00.594
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:46.374660		07.802			00.599
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:43.876933		07.788			00.584
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:49.754463		07.765			00.563
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:00.598644		07.795			00.593
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:02.894013		07.733			00.530
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:53.118944		07.723			00.521
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:07.439238		07.742			00.541
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:02.593425		07.797			00.594
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:59.407379		07.821			00.619
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:13.368031		07.819			00.617
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:28:00.080844		07.814			00.611
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:27:08.661276		07.795			00.593
 1		0032	0256	0256	2.24e-09	2.24e-09	2.24e-09	200001		1:26:59.621747		07.800			00.596
