Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.837851		  FDTD		09.159			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.167586		  FDTD		09.157			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.729069		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.474229		  FDTD		09.155			00.263
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.375191		  FDTD		09.159			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:06.474883		  FDTD		09.157			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.274676		  FDTD		09.155			00.263
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:06.775778		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.690836		  FDTD		09.159			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.179062		  FDTD		09.157			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:09.883132		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.081925		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.824348		  FDTD		09.159			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.395287		  FDTD		09.157			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:09.267287		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:09.259410		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.200740		  FDTD		09.159			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.590871		  FDTD		09.157			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.695036		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.161579		  FDTD		09.155			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.931855		  FDTD		09.159			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:08.181986		  FDTD		09.157			00.264
 1		0128	0256	0256	2.34e-09	3.04e-09	3.52e-09	150001		1:51:07.752335		  FDTD		09.155			00.264
