Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	005001		0:03:06.393642		08.027			00.643
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.462039		07.194			00.522
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.488298		07.180			00.508
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:22.829981		07.159			00.519
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.261729		07.158			00.517
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.659773		07.165			00.525
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.443114		07.119			00.479
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.648412		07.173			00.532
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.577220		07.179			00.538
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.559406		07.171			00.531
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.040765		07.162			00.520
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.494537		07.163			00.522
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.250328		07.170			00.529
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.743185		07.163			00.522
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:23.632947		06.950			00.340
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.626683		07.165			00.525
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.253985		07.165			00.525
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.440026		07.165			00.525
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:26.891332		07.171			00.528
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.348720		07.163			00.522
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.728732		07.163			00.523
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.425768		07.220			00.546
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.669437		07.208			00.536
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:28.197710		07.205			00.534
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.121676		07.186			00.514
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:26.727374		07.204			00.533
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:29.005374		07.183			00.512
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.367778		07.194			00.523
