Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.831599		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:16.245071		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:23.691364		  SHPF		12.947			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:25.365076		  SHPF		12.950			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.512189		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.717396		  SHPF		12.947			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:20.195910		  SHPF		12.947			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:24.533774		  SHPF		12.950			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.616700		  SHPF		12.949			00.431
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.197828		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:19.979431		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:23.637729		  SHPF		12.950			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.684537		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:18.071533		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:19.586952		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:24.244109		  SHPF		12.950			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.588617		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.845642		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:17.458000		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:23.614201		  SHPF		12.950			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:17.388719		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.555404		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:18.770013		  SHPF		12.948			00.431
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:23.711922		  SHPF		12.950			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:16.544715		  SHPF		12.948			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.656601		  SHPF		12.947			00.430
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:15.871298		  SHPF		12.947			00.429
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		3:45:24.306782		  SHPF		12.950			00.429
