Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				Method	VM/Node(GB) 	RM/Node(GB) 

 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.554264		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.605526		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.834241		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.490763		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.000442		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.468956		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.531471		  FDTD		11.530			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:57.456487		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.626753		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.306958		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.804845		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:59.789793		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:57.067513		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.951018		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.797696		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.687131		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:57.034841		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.368709		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.227765		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:57.112892		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.111145		  FDTD		11.534			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.828802		  FDTD		11.531			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.153714		  FDTD		11.530			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.403453		  FDTD		11.530			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:57.383615		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.286928		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.559816		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.387347		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.789220		  FDTD		11.534			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.455931		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.770242		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.468244		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:56.614264		  FDTD		11.534			00.263
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.924665		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:54.999367		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.916448		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.581342		  FDTD		11.534			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:55.819172		  FDTD		11.531			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:53.939416		  FDTD		11.530			00.264
 1		0256	0256	0256	2.35e-09	3.06e-09	3.06e-09	100001		2:21:53.978380		  FDTD		11.530			00.264
